timestamp,Ambient Temperature,Runtime,Exciter Field Current,Line Current,Reactive Power
"2021-04-20T11:27:15.944000+0000",22.0,"",1.155,123.36,0.7314
"2021-04-20T11:27:14.941000+0000",22.1,"",1.0806,124.035,0.7062
"2021-04-20T11:27:13.942000+0000",22.1,"",1.122,124.485,0.7551
"2021-04-20T11:27:12.939000+0000",22.3,"",1.166,124.095,0.7956
"2021-04-20T11:27:11.939000+0000",22.2,"",1.0586,128.94,1.0278
"2021-04-20T11:27:10.935000+0000",21.9,"",1.0835,124.425,0.7428
"2021-04-20T11:27:09.936000+0000",22.0,"",1.2236,125.76,0.7311
"2021-04-20T11:27:08.932000+0000",21.9,"",1.0201,125.565,0.7491
"2021-04-20T11:27:07.931000+0000",22.2,"",1.089,128.37,0.9795
"2021-04-20T11:27:06.928000+0000",21.9,"",1.2016,125.985,0.7659
"2021-04-20T11:27:05.930000+0000",21.8,"",1.056,125.19,0.7968
"2021-04-20T11:27:04.928000+0000",22.1,"",1.1246,124.875,0.7911
"2021-04-20T11:27:03.924000+0000",21.8,"",1.1411,125.955,0.7974
"2021-04-20T11:27:02.925000+0000",21.9,"",1.1961,124.875,0.7584
"2021-04-20T11:27:01.925000+0000",22.0,"",1.1165,125.34,0.7701
"2021-04-20T11:27:00.920000+0000",22.1,"",1.0641,128.07,1.0422
"2021-04-20T11:26:59.919000+0000",21.8,"",1.1165,124.515,0.7764
"2021-04-20T11:26:58.919000+0000",21.7,"",1.1631,125.58,0.7983
"2021-04-20T11:26:57.918000+0000",21.8,"",1.221,124.92,0.8028
"2021-04-20T11:26:56.916000+0000",22.0,"",1.0971,125.01,0.8154
"2021-04-20T11:26:55.915000+0000",22.0,"",1.056,124.8,0.822
"2021-04-20T11:26:54.914000+0000",22.0,"",1.0586,126.0,0.7638
"2021-04-20T11:26:53.959000+0000",22.1,"",1.0505,125.79,0.8322
"2021-04-20T11:26:52.910000+0000",22.1,"",1.188,125.895,0.8169
"2021-04-20T11:26:51.908000+0000",21.8,"",1.2071,124.935,0.9288
"2021-04-20T11:26:50.907000+0000",22.2,"",1.078,126.195,0.7896
"2021-04-20T11:26:49.906000+0000",22.0,"",1.1356,126.315,0.8148
"2021-04-20T11:26:48.904000+0000",22.0,"",1.1631,124.755,0.8193
"2021-04-20T11:26:47.903000+0000",21.9,"",1.0916,131.865,1.0884
"2021-04-20T11:26:46.903000+0000",21.9,"",1.1246,126.255,0.7482
"2021-04-20T11:26:45.903000+0000",21.8,"",1.0615,125.625,0.7464
"2021-04-20T11:26:44.901000+0000",21.8,"",1.1961,123.84,0.768
"2021-04-20T11:26:43.896000+0000",21.8,"",1.0835,125.625,0.7698
"2021-04-20T11:26:42.895000+0000",21.9,"",1.0146,125.76,0.765
"2021-04-20T11:26:41.891000+0000",22.0,"",1.1081,122.49,0.7695
"2021-04-20T11:26:40.893000+0000",21.9,"",1.0256,125.94,0.753
"2021-04-20T11:26:39.891000+0000",22.1,"",1.2155,124.425,0.8259
"2021-04-20T11:26:38.888000+0000",21.8,"",1.0311,125.4,0.7593
"2021-04-20T11:26:37.887000+0000",22.2,"",1.166,126.66,0.7998
"2021-04-20T11:26:36.887000+0000",21.9,"",1.2071,124.23,0.768
"2021-04-20T11:26:35.883000+0000",22.1,"",1.155,126.195,0.762
"2021-04-20T11:26:34.884000+0000",22.0,"",1.0476,125.055,0.7548
"2021-04-20T11:26:33.881000+0000",22.1,"",1.0696,126.06,0.8004
"2021-04-20T11:26:32.881000+0000",21.8,"",1.1356,124.05,0.7482
"2021-04-20T11:26:31.879000+0000",22.2,"",1.0861,124.2,0.744
"2021-04-20T11:26:30.876000+0000",22.3,"",1.0971,122.22,0.7533
"2021-04-20T11:26:29.876000+0000",22.1,"",1.1796,122.865,0.7473
"2021-04-20T11:26:28.878000+0000",22.0,"",1.0861,121.98,0.7236
"2021-04-20T11:26:27.873000+0000",22.0,"",1.0175,122.58,0.753
"2021-04-20T11:26:26.875000+0000",22.0,"",1.1356,122.805,0.717
"2021-04-20T11:26:25.874000+0000",21.9,"",1.1935,121.575,0.7668
"2021-04-20T11:26:24.873000+0000",21.8,"",1.045,122.28,0.717
"2021-04-20T11:26:23.871000+0000",22.2,"",1.0615,121.545,0.7299
"2021-04-20T11:26:22.869000+0000",21.8,"",1.2016,122.235,0.7236
"2021-04-20T11:26:21.867000+0000",21.8,"",1.0751,124.005,0.7269
"2021-04-20T11:26:20.868000+0000",21.9,"",1.1081,122.01,0.7905
"2021-04-20T11:26:19.864000+0000",21.9,"",1.1466,125.865,0.7728
"2021-04-20T11:26:18.863000+0000",22.1,"",1.0835,123.24,0.6915
"2021-04-20T11:26:17.861000+0000",22.2,"",1.1301,123.09,0.7143
"2021-04-20T11:26:16.859000+0000",22.1,"",1.1191,125.115,0.7341
"2021-04-20T11:26:15.860000+0000",21.7,"",1.155,122.895,0.7287
"2021-04-20T11:26:14.856000+0000",22.1,"",1.21,124.515,0.7254
"2021-04-20T11:26:13.856000+0000",22.0,"",1.012,124.845,0.7203
"2021-04-20T11:26:12.855000+0000",22.0,"",1.2016,124.335,0.7374
"2021-04-20T11:26:11.854000+0000",21.9,"",1.1825,124.32,0.7302
"2021-04-20T11:26:10.852000+0000",21.8,"",0.9981,124.2,0.717
"2021-04-20T11:26:09.850000+0000",21.7,"",1.023,124.86,0.6759
"2021-04-20T11:26:08.848000+0000",21.8,"",1.1466,125.325,0.7251
"2021-04-20T11:26:07.896000+0000",22.2,"",1.1576,124.755,0.7374
"2021-04-20T11:26:06.847000+0000",22.0,"",1.1136,124.605,0.7506
"2021-04-20T11:26:05.844000+0000",21.9,"",1.133,123.48,0.7095
"2021-04-20T11:26:04.844000+0000",22.0,"",1.1165,123.555,0.6921
"2021-04-20T11:26:03.842000+0000",22.1,"",1.067,123.975,0.7164
"2021-04-20T11:26:02.842000+0000",22.2,"",1.0531,125.205,0.6945
"2021-04-20T11:26:01.888000+0000",21.8,"",1.0395,123.855,0.7068
"2021-04-20T11:26:00.840000+0000",22.1,"",1.199,124.005,0.7074
"2021-04-20T11:25:59.839000+0000",21.9,"",1.2045,124.185,0.7071
"2021-04-20T11:25:58.837000+0000",22.0,"",1.1686,123.975,0.7305
"2021-04-20T11:25:57.836000+0000",22.1,"",1.1605,124.59,0.7131
"2021-04-20T11:25:56.835000+0000",22.2,"",1.1191,123.9,0.7311
"2021-04-20T11:25:55.836000+0000",21.8,"",1.0696,125.595,0.7224
"2021-04-20T11:25:54.835000+0000",21.7,"",1.144,123.21,0.6957
"2021-04-20T11:25:53.832000+0000",22.2,"",1.1521,123.885,0.7743
"2021-04-20T11:25:52.831000+0000",22.0,"",1.1,124.29,0.7764
"2021-04-20T11:25:51.830000+0000",22.0,"",1.1275,124.92,0.7527
"2021-04-20T11:25:50.827000+0000",21.9,"",1.0696,122.76,0.6531
"2021-04-20T11:25:49.825000+0000",22.0,"",1.1136,123.195,0.7077
"2021-04-20T11:25:48.824000+0000",21.9,"",1.122,123.15,0.6252
"2021-04-20T11:25:47.837000+0000",21.9,"",1.1301,122.055,0.7071
"2021-04-20T11:25:46.819000+0000",21.7,"",1.1026,122.31,0.6978
"2021-04-20T11:25:45.816000+0000",21.8,"",1.0751,124.335,0.693
"2021-04-20T11:25:44.815000+0000",21.9,"",1.0256,125.055,0.7014
"2021-04-20T11:25:43.812000+0000",22.0,"",1.0971,122.22,0.7062
"2021-04-20T11:25:42.811000+0000",22.1,"",1.1715,125.175,0.7401
"2021-04-20T11:25:41.811000+0000",22.1,"",1.089,119.685,0.7035
"2021-04-20T11:25:40.808000+0000",21.8,"",1.1961,122.79,0.7272
"2021-04-20T11:25:39.808000+0000",22.3,"",1.1906,124.515,0.7476
"2021-04-20T11:25:38.809000+0000",21.8,"",1.1686,123.195,0.7218
"2021-04-20T11:25:37.805000+0000",22.0,"",1.1301,124.17,0.7398
"2021-04-20T11:25:36.804000+0000",22.0,"",1.1275,124.365,0.7449
"2021-04-20T11:25:35.804000+0000",22.0,"",1.067,124.065,0.7662
"2021-04-20T11:25:34.819000+0000",22.1,"",1.2045,124.575,0.7461
"2021-04-20T11:25:33.799000+0000",21.9,"",1.144,123.885,0.8001
"2021-04-20T11:25:32.798000+0000",21.8,"",1.1081,123.39,0.7704
"2021-04-20T11:25:31.799000+0000",22.2,"",1.177,125.385,0.7578
"2021-04-20T11:25:30.795000+0000",22.1,"",1.067,125.145,0.8016
"2021-04-20T11:25:29.796000+0000",22.1,"",1.1026,126.0,0.7617
"2021-04-20T11:25:28.797000+0000",22.0,"",1.1796,125.16,0.8019
"2021-04-20T11:25:27.795000+0000",22.0,"",1.2045,125.145,0.7341
"2021-04-20T11:25:26.792000+0000",22.1,"",1.0421,125.595,0.7809
"2021-04-20T11:25:25.793000+0000",21.9,"",1.2265,124.89,0.7959
"2021-04-20T11:25:24.791000+0000",22.3,"",1.2045,124.125,0.7899
"2021-04-20T11:25:23.784000+0000",21.8,"",1.1825,122.7,0.7974
"2021-04-20T11:25:22.788000+0000",21.9,"",1.1055,122.595,0.7794
"2021-04-20T11:25:21.786000+0000",22.0,"",1.111,124.86,0.7944
"2021-04-20T11:25:20.788000+0000",22.1,"",1.1466,124.17,0.8139
"2021-04-20T11:25:19.782000+0000",22.1,"",1.1411,122.325,0.8025
"2021-04-20T11:25:18.783000+0000",21.8,"",1.0696,123.42,0.7515
"2021-04-20T11:25:17.828000+0000",21.8,"",1.034,123.21,0.7764
"2021-04-20T11:25:16.779000+0000",22.2,"",1.1411,121.11,0.7524
"2021-04-20T11:25:15.777000+0000",21.8,"",1.034,123.795,0.7737
"2021-04-20T11:25:14.775000+0000",22.1,"",1.1686,121.98,0.7194
"2021-04-20T11:25:13.771000+0000",22.0,"",1.21,124.305,0.7419
"2021-04-20T11:25:12.772000+0000",22.0,"",1.1275,121.965,0.7113
"2021-04-20T11:25:11.771000+0000",22.0,"",1.1825,123.6,0.7677
"2021-04-20T11:25:10.768000+0000",21.8,"",1.188,121.74,0.7497
"2021-04-20T11:25:09.767000+0000",21.8,"",1.2071,121.32,0.7602
"2021-04-20T11:25:08.765000+0000",21.9,"",1.177,122.235,0.7512
"2021-04-20T11:25:07.767000+0000",21.8,"",1.0366,122.115,0.7608
"2021-04-20T11:25:06.763000+0000",21.8,"",1.188,121.335,0.7047
"2021-04-20T11:25:05.760000+0000",21.9,"",1.078,122.01,0.7962
"2021-04-20T11:25:04.758000+0000",21.9,"",1.111,121.755,0.8331
"2021-04-20T11:25:03.760000+0000",22.0,"",1.1605,122.1,0.8295
"2021-04-20T11:25:02.758000+0000",22.0,"",1.1385,121.785,0.7956
"2021-04-20T11:25:01.751000+0000",22.1,"",1.0725,121.065,0.8247
"2021-04-20T11:25:00.755000+0000",22.2,"",1.0505,122.085,0.8724
"2021-04-20T11:24:59.754000+0000",22.1,"",1.1165,119.895,0.8283
"2021-04-20T11:24:58.752000+0000",22.2,"",1.1026,119.52,0.8625
"2021-04-20T11:24:57.751000+0000",22.2,"",1.0505,120.96,0.8616
"2021-04-20T11:24:56.747000+0000",22.1,"",1.0696,118.275,0.819
"2021-04-20T11:24:55.749000+0000",22.2,"",1.1136,120.69,0.8541
"2021-04-20T11:24:54.747000+0000",22.1,"",1.1411,121.44,0.8562
"2021-04-20T11:24:53.747000+0000",22.1,"",1.0971,119.565,0.825
"2021-04-20T11:24:52.744000+0000",22.1,"",1.0065,120.93,0.8547
"2021-04-20T11:24:51.745000+0000",22.1,"",1.166,120.06,0.8595
"2021-04-20T11:24:50.743000+0000",22.0,"",1.1055,120.195,0.8226
"2021-04-20T11:24:49.740000+0000",21.9,"",1.0806,123.045,0.8382
"2021-04-20T11:24:48.740000+0000",21.9,"",1.1385,121.935,0.8439
"2021-04-20T11:24:47.786000+0000",22.1,"",1.0615,122.4,0.8211
"2021-04-20T11:24:46.737000+0000",21.8,"",1.1165,123.0,0.8331
"2021-04-20T11:24:45.735000+0000",21.8,"",1.166,123.225,0.8574
"2021-04-20T11:24:44.734000+0000",21.9,"",1.1851,122.46,0.8439
"2021-04-20T11:24:43.732000+0000",22.1,"",1.1576,121.38,0.8772
"2021-04-20T11:24:42.733000+0000",21.9,"",1.1191,120.63,0.807
"2021-04-20T11:24:41.731000+0000",22.0,"",1.144,122.235,0.8994
"2021-04-20T11:24:40.728000+0000",22.0,"",1.0971,122.34,0.8817
"2021-04-20T11:24:39.727000+0000",22.0,"",1.133,122.16,0.8868
"2021-04-20T11:24:38.728000+0000",22.1,"",1.1715,122.19,0.8862
"2021-04-20T11:24:37.724000+0000",22.2,"",1.1165,120.855,0.8484
"2021-04-20T11:24:36.723000+0000",22.1,"",1.0586,120.75,0.8667
"2021-04-20T11:24:35.723000+0000",21.7,"",1.1631,120.615,0.8688
"2021-04-20T11:24:34.721000+0000",22.2,"",1.0916,120.705,0.8562
"2021-04-20T11:24:33.719000+0000",22.1,"",1.0531,121.83,0.894
"2021-04-20T11:24:32.720000+0000",21.9,"",1.056,122.58,0.8316
"2021-04-20T11:24:31.714000+0000",21.9,"",1.221,121.755,0.8751
"2021-04-20T11:24:30.715000+0000",22.1,"",1.0586,123.03,0.8508
"2021-04-20T11:24:29.712000+0000",22.1,"",1.0531,123.375,0.8523
"2021-04-20T11:24:28.712000+0000",22.1,"",1.056,123.33,0.7956
"2021-04-20T11:24:27.711000+0000",21.8,"",1.1961,123.855,0.8418
"2021-04-20T11:24:26.709000+0000",22.3,"",1.155,123.6,0.822
"2021-04-20T11:24:25.704000+0000",22.2,"",1.188,125.625,0.8397
"2021-04-20T11:24:24.707000+0000",22.0,"",1.0505,124.125,0.87
"2021-04-20T11:24:23.704000+0000",22.0,"",1.122,123.36,0.825
"2021-04-20T11:24:22.705000+0000",22.0,"",1.0586,124.08,0.8481
"2021-04-20T11:24:21.703000+0000",21.9,"",1.1,122.955,0.8313
"2021-04-20T11:24:20.700000+0000",21.9,"",1.0751,124.515,0.855
"2021-04-20T11:24:19.699000+0000",22.1,"",1.133,123.09,0.8628
"2021-04-20T11:24:18.698000+0000",21.7,"",1.1961,125.145,0.8862
"2021-04-20T11:24:17.696000+0000",21.9,"",1.1191,124.5,0.8577
"2021-04-20T11:24:16.695000+0000",22.0,"",1.1741,124.035,0.8535
"2021-04-20T11:24:15.695000+0000",22.0,"",1.133,119.91,0.9414
"2021-04-20T11:24:14.692000+0000",22.0,"",1.1466,124.575,0.8544
"2021-04-20T11:24:13.692000+0000",21.9,"",1.0751,124.245,0.8721
"2021-04-20T11:24:12.687000+0000",22.2,"",1.0945,123.63,0.8652
"2021-04-20T11:24:11.688000+0000",22.3,"",1.0421,124.23,0.8748
"2021-04-20T11:24:10.686000+0000",22.2,"",1.133,123.36,0.8799
"2021-04-20T11:24:09.686000+0000",21.9,"",1.0835,123.84,0.8943
"2021-04-20T11:24:08.682000+0000",22.1,"",1.0505,123.435,0.8922
"2021-04-20T11:24:07.680000+0000",22.1,"",1.199,122.595,0.8883
"2021-04-20T11:24:06.678000+0000",21.9,"",1.1495,123.42,0.843
"2021-04-20T11:24:05.681000+0000",21.9,"",1.0916,122.16,0.8865
"2021-04-20T11:24:04.677000+0000",22.2,"",1.1411,122.955,0.8688
"2021-04-20T11:24:03.677000+0000",22.1,"",1.045,122.73,0.8817
"2021-04-20T11:24:02.725000+0000",22.2,"",1.1275,123.135,0.8217
"2021-04-20T11:24:01.676000+0000",21.8,"",1.111,124.365,0.8634
"2021-04-20T11:24:00.672000+0000",22.1,"",1.144,123.255,0.8352
"2021-04-20T11:23:59.675000+0000",21.9,"",1.232,125.01,0.8487
"2021-04-20T11:23:58.677000+0000",22.0,"",1.1026,124.275,0.8316
"2021-04-20T11:23:57.671000+0000",21.8,"",1.0835,123.63,0.8772
"2021-04-20T11:23:56.671000+0000",22.2,"",1.1906,124.605,0.8352
"2021-04-20T11:23:55.669000+0000",22.2,"",1.1,123.84,0.8436
"2021-04-20T11:23:54.667000+0000",21.8,"",1.0835,123.735,0.8676
"2021-04-20T11:23:53.666000+0000",21.9,"",1.0725,125.61,0.846
"2021-04-20T11:23:52.663000+0000",21.8,"",1.089,124.23,0.8364
"2021-04-20T11:23:51.660000+0000",22.0,"",1.0945,124.035,0.852
"2021-04-20T11:23:50.660000+0000",22.1,"",1.0366,122.835,0.8439
"2021-04-20T11:23:49.666000+0000",21.8,"",1.111,123.78,0.8898
"2021-04-20T11:23:48.651000+0000",21.8,"",1.0395,122.85,0.8358
"2021-04-20T11:23:47.651000+0000",22.2,"",1.1411,120.225,0.831
"2021-04-20T11:23:46.694000+0000",21.8,"",1.0641,121.92,0.9228
"2021-04-20T11:23:45.646000+0000",22.1,"",1.045,121.68,0.8775
"2021-04-20T11:23:44.646000+0000",21.9,"",1.0696,121.695,0.8925
"2021-04-20T11:23:43.692000+0000",22.0,"",1.0615,123.045,0.8868
"2021-04-20T11:23:42.642000+0000",21.9,"",1.1026,120.465,0.8964
"2021-04-20T11:23:41.639000+0000",22.0,"",1.089,121.41,0.8877
"2021-04-20T11:23:40.640000+0000",22.0,"",1.0971,121.44,0.8217
"2021-04-20T11:23:39.636000+0000",21.9,"",1.1055,122.205,0.867
"2021-04-20T11:23:38.635000+0000",22.1,"",1.078,123.465,0.8685
"2021-04-20T11:23:37.632000+0000",21.8,"",1.1055,124.695,0.9093
"2021-04-20T11:23:36.633000+0000",22.3,"",1.1191,123.57,0.8877
"2021-04-20T11:23:35.630000+0000",22.2,"",1.0916,125.22,0.8835
"2021-04-20T11:23:34.628000+0000",22.0,"",1.1301,124.125,0.8718
"2021-04-20T11:23:33.628000+0000",22.0,"",1.1825,125.055,0.8688
"2021-04-20T11:23:32.675000+0000",22.1,"",1.0696,124.2,0.8349
"2021-04-20T11:23:31.623000+0000",22.2,"",1.1495,124.605,0.8523
"2021-04-20T11:23:30.623000+0000",21.8,"",1.188,124.41,0.8922
"2021-04-20T11:23:29.618000+0000",21.7,"",1.0421,123.915,0.8655
"2021-04-20T11:23:28.624000+0000",22.3,"",1.0835,122.595,0.8529
"2021-04-20T11:23:27.618000+0000",21.9,"",1.243,123.87,0.8847
"2021-04-20T11:23:26.619000+0000",21.9,"",1.0256,124.065,0.8769
"2021-04-20T11:23:25.619000+0000",22.0,"",1.0945,123.465,0.8874
"2021-04-20T11:23:24.617000+0000",22.0,"",1.1851,124.755,0.8925
"2021-04-20T11:23:23.615000+0000",22.1,"",1.089,121.215,0.8613
"2021-04-20T11:23:22.611000+0000",22.1,"",1.1081,122.535,0.894
"2021-04-20T11:23:21.611000+0000",22.1,"",1.1796,124.365,0.8766
"2021-04-20T11:23:20.613000+0000",22.2,"",1.221,123.12,0.9132
"2021-04-20T11:23:19.611000+0000",22.2,"",1.1631,123.18,0.8943
"2021-04-20T11:23:18.608000+0000",22.1,"",1.0835,123.15,0.8913
"2021-04-20T11:23:17.607000+0000",22.0,"",1.111,123.705,0.8994
"2021-04-20T11:23:16.604000+0000",22.0,"",1.1,124.965,0.9207
"2021-04-20T11:23:15.603000+0000",22.0,"",1.0861,124.635,0.9057
"2021-04-20T11:23:14.600000+0000",21.9,"",1.1055,123.255,0.9222
"2021-04-20T11:23:13.645000+0000",22.0,"",1.1055,122.07,0.8736
"2021-04-20T11:23:12.596000+0000",22.1,"",1.1715,122.655,0.882
"2021-04-20T11:23:11.596000+0000",21.8,"",1.1301,124.035,0.8475
"2021-04-20T11:23:10.595000+0000",22.1,"",1.1906,124.41,0.9063
"2021-04-20T11:23:09.595000+0000",22.0,"",1.1385,124.2,0.8448
"2021-04-20T11:23:08.592000+0000",21.9,"",1.0395,125.415,0.8805
"2021-04-20T11:23:07.591000+0000",22.0,"",1.1495,124.665,0.8631
"2021-04-20T11:23:06.589000+0000",22.1,"",1.221,125.625,0.9291
"2021-04-20T11:23:05.587000+0000",22.1,"",1.0421,128.7,0.9726
"2021-04-20T11:23:04.580000+0000",21.7,"",1.2236,124.245,0.8577
"2021-04-20T11:23:03.585000+0000",22.2,"",1.2375,126.06,0.9063
"2021-04-20T11:23:02.584000+0000",22.1,"",1.1,125.805,0.8775
"2021-04-20T11:23:01.583000+0000",21.9,"",1.1136,125.28,0.9204
"2021-04-20T11:23:00.581000+0000",21.9,"",1.056,125.67,0.9513
"2021-04-20T11:22:59.582000+0000",22.0,"",1.1081,124.44,0.8871
"2021-04-20T11:22:58.574000+0000",22.1,"",1.1411,126.3,0.8961
"2021-04-20T11:22:57.579000+0000",21.8,"",1.0615,125.325,0.8625
"2021-04-20T11:22:56.575000+0000",22.2,"",1.1576,124.2,0.9108
"2021-04-20T11:22:55.578000+0000",22.1,"",1.1741,124.32,0.8856
"2021-04-20T11:22:54.575000+0000",22.1,"",1.1741,125.625,0.8991
"2021-04-20T11:22:53.586000+0000",22.0,"",1.1165,123.39,0.858
"2021-04-20T11:22:52.572000+0000",22.0,"",1.1521,124.17,0.8745
"2021-04-20T11:22:51.570000+0000",21.9,"",1.0835,122.355,0.8694
"2021-04-20T11:22:50.569000+0000",21.8,"",1.1631,123.96,0.8916
"2021-04-20T11:22:49.566000+0000",22.2,"",1.0395,123.255,0.843
"2021-04-20T11:22:48.565000+0000",21.8,"",1.2155,121.725,0.8955
"2021-04-20T11:22:47.566000+0000",21.7,"",1.089,121.32,0.8295
"2021-04-20T11:22:46.610000+0000",22.2,"",1.0586,121.755,0.8538
"2021-04-20T11:22:45.561000+0000",22.0,"",1.2016,120.21,0.8391
"2021-04-20T11:22:44.560000+0000",21.9,"",1.034,121.89,0.8748
"2021-04-20T11:22:43.557000+0000",21.9,"",1.0256,121.455,0.8451
"2021-04-20T11:22:42.556000+0000",22.1,"",1.1741,120.435,0.8721
"2021-04-20T11:22:41.554000+0000",22.1,"",1.0146,121.845,0.8574
"2021-04-20T11:22:40.555000+0000",22.1,"",1.045,120.525,0.8223
"2021-04-20T11:22:39.550000+0000",22.1,"",1.045,122.58,0.8613
"2021-04-20T11:22:38.553000+0000",22.2,"",1.1605,122.07,0.8337
"2021-04-20T11:22:37.549000+0000",22.1,"",1.0751,119.025,0.8085
"2021-04-20T11:22:36.548000+0000",22.1,"",1.0311,122.88,0.8601
"2021-04-20T11:22:35.545000+0000",21.9,"",1.0641,123.06,0.8253
"2021-04-20T11:22:34.545000+0000",22.1,"",1.0971,122.1,0.8724
"2021-04-20T11:22:33.541000+0000",21.9,"",1.1631,122.505,0.849
"2021-04-20T11:22:32.541000+0000",21.9,"",1.1576,122.07,0.8688
"2021-04-20T11:22:31.541000+0000",21.9,"",1.1081,122.91,0.8769
"2021-04-20T11:22:30.536000+0000",22.2,"",1.0641,124.305,0.8505
"2021-04-20T11:22:29.536000+0000",21.8,"",1.133,123.345,0.8355
"2021-04-20T11:22:28.544000+0000",22.2,"",1.1081,126.285,0.8673
"2021-04-20T11:22:27.534000+0000",22.1,"",1.2045,124.95,0.8061
"2021-04-20T11:22:26.532000+0000",22.1,"",1.1411,125.58,0.8298
"2021-04-20T11:22:25.532000+0000",22.0,"",1.0366,127.005,0.8424
"2021-04-20T11:22:24.529000+0000",21.9,"",1.1,126.33,0.8286
"2021-04-20T11:22:23.528000+0000",22.1,"",1.0725,126.765,0.8688
"2021-04-20T11:22:22.524000+0000",21.8,"",1.056,126.27,0.8259
"2021-04-20T11:22:21.524000+0000",21.9,"",1.1191,126.09,0.8094
"2021-04-20T11:22:20.521000+0000",22.0,"",1.122,128.025,0.8469
"2021-04-20T11:22:19.520000+0000",21.9,"",1.0835,126.195,0.8667
"2021-04-20T11:22:18.521000+0000",22.0,"",1.111,126.48,0.8178
"2021-04-20T11:22:17.516000+0000",22.1,"",1.0916,126.42,0.8445
"2021-04-20T11:22:16.516000+0000",22.2,"",1.1576,125.775,0.8415
"2021-04-20T11:22:15.513000+0000",22.3,"",1.1631,124.95,0.8445
"2021-04-20T11:22:14.559000+0000",21.9,"",1.177,126.3,0.831
"2021-04-20T11:22:13.509000+0000",22.0,"",1.2155,125.715,0.8349
"2021-04-20T11:22:12.509000+0000",21.9,"",1.0835,124.92,0.792
"2021-04-20T11:22:11.506000+0000",21.9,"",1.1796,125.76,0.8523
"2021-04-20T11:22:10.508000+0000",21.9,"",1.1825,123.735,0.807
"2021-04-20T11:22:09.505000+0000",21.9,"",1.0641,123.285,0.8289
"2021-04-20T11:22:08.503000+0000",21.7,"",1.199,122.415,0.822
"2021-04-20T11:22:07.547000+0000",22.1,"",1.2265,125.625,0.8805
"2021-04-20T11:22:06.503000+0000",22.0,"",1.2566,123.84,0.7932
"2021-04-20T11:22:05.499000+0000",22.0,"",1.1935,124.71,0.843
"2021-04-20T11:22:04.498000+0000",21.9,"",1.188,124.56,0.81
"2021-04-20T11:22:03.496000+0000",22.0,"",1.0725,123.87,0.8523
"2021-04-20T11:22:02.497000+0000",22.2,"",1.166,122.805,0.7524
"2021-04-20T11:22:01.492000+0000",21.9,"",1.166,124.68,0.8076
"2021-04-20T11:22:00.495000+0000",22.2,"",1.1,124.425,0.8013
"2021-04-20T11:21:59.494000+0000",22.2,"",1.0806,124.545,0.7845
"2021-04-20T11:21:58.493000+0000",21.9,"",1.1191,124.38,0.7998
"2021-04-20T11:21:57.488000+0000",22.1,"",1.1165,125.1,0.789
"2021-04-20T11:21:56.486000+0000",22.0,"",1.133,124.155,0.7836
"2021-04-20T11:21:55.490000+0000",21.9,"",1.1136,123.33,0.7533
"2021-04-20T11:21:54.489000+0000",22.1,"",1.144,124.17,0.7818
"2021-04-20T11:21:53.487000+0000",21.8,"",1.188,124.695,0.7797
"2021-04-20T11:21:52.487000+0000",21.8,"",1.0615,123.75,0.7962
"2021-04-20T11:21:51.485000+0000",21.8,"",1.0395,122.805,0.7866
"2021-04-20T11:21:50.482000+0000",21.9,"",1.1686,123.285,0.7458
"2021-04-20T11:21:49.483000+0000",22.0,"",1.0366,123.885,0.7962
"2021-04-20T11:21:48.481000+0000",22.0,"",1.0476,122.295,0.7809
"2021-04-20T11:21:47.479000+0000",22.0,"",1.1906,123.735,0.8112
"2021-04-20T11:21:46.477000+0000",22.1,"",1.0696,123.435,0.7665
"2021-04-20T11:21:45.479000+0000",22.1,"",1.1055,122.985,0.807
"2021-04-20T11:21:44.476000+0000",22.3,"",1.1576,123.93,0.8145
"2021-04-20T11:21:43.475000+0000",21.8,"",1.0916,124.485,0.8268
"2021-04-20T11:21:42.471000+0000",21.8,"",1.1165,122.43,0.8127
"2021-04-20T11:21:41.476000+0000",22.1,"",1.067,122.73,0.8535
"2021-04-20T11:21:40.472000+0000",22.0,"",1.1356,124.14,0.8439
"2021-04-20T11:21:39.472000+0000",22.1,"",1.1605,124.095,0.8703
"2021-04-20T11:21:38.517000+0000",21.8,"",1.1605,123.285,0.831
"2021-04-20T11:21:37.469000+0000",22.1,"",1.1,122.88,0.8679
"2021-04-20T11:21:36.467000+0000",21.8,"",1.1495,125.475,0.8322
"2021-04-20T11:21:35.467000+0000",21.8,"",1.1631,122.82,0.8856
"2021-04-20T11:21:34.464000+0000",22.1,"",1.1851,122.61,0.831
"2021-04-20T11:21:33.463000+0000",22.0,"",1.21,125.25,0.9015
"2021-04-20T11:21:32.464000+0000",22.0,"",1.1686,124.845,0.9147
"2021-04-20T11:21:31.457000+0000",22.0,"",1.067,125.115,0.9219
"2021-04-20T11:21:30.460000+0000",21.8,"",1.221,124.65,0.852
"2021-04-20T11:21:29.460000+0000",21.8,"",1.1961,124.485,0.8175
"2021-04-20T11:21:28.455000+0000",21.8,"",1.21,126.24,0.8358
"2021-04-20T11:21:27.455000+0000",21.9,"",1.067,126.81,0.8139
"2021-04-20T11:21:26.454000+0000",21.9,"",1.2045,125.85,0.8487
"2021-04-20T11:21:25.497000+0000",22.0,"",1.232,125.295,0.8433
"2021-04-20T11:21:24.450000+0000",22.0,"",1.1825,125.67,0.8163
